"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 양천구청",서울특별시 양천구 목동남로4길 106-11,서울특별시 양천구 신정동 163-21,생활방범,3,200,360도 전방,30,2010-12,02-2620-4793,37.510688,126.870681,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로4길 68,서울특별시 양천구 신정7동 171-14 예성교회 건너편,생활방범,4,200,360도 전방,30,2010-12,02-2620-4793,37.5092244,126.8678927,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로6길 6-1,서울특별시 양천구 신정1동 1019-5,생활방범,3,130,360도 전방,30,2010-12,02-2620-4793,37.521383,126.860567,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로34길 25-1,서울특별시 양천구 신정동 1031-22,생활방범,3,130,360도 전방,30,2010-12,02-2620-4793,37.5203976,126.853572,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로34길 17,서울특별시 양천구 신정동 1032-4,생활방범,3,130,360도 전방,30,2010-12,02-2620-4793,37.5196235,126.8537162,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로36길 28-1,서울특별시 양천구 신정1동 1049-35,생활방범,4,130,360도 전방,30,2010-12,02-2620-4793,37.5195141,126.8571263,2019-02-19
"서울특별시 양천구청",서울특별시 양천구,서울특별시 양천구 신정1동 목동아파트 904동 옆 대로변(등촌지하차도 진입 전 인도변),생활방범,3,130,360도 전방,30,2010-12,02-2620-4793,37.521140,126.865880,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로14길 24-1,서울특별시 양천구 신정2동 120-6,생활방범,4,130,360도 전방,30,2010-12,02-2620-4793,37.5206419,126.8760575,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로 66-4,서울특별시 양천구 신정동 89-81,생활방범,4,130,360도 전방,30,2010-12,02-2620-4793,37.5206571,126.8736760,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로25길 48,서울특별시 양천구 신정3동 1157-7,생활방범,3,130,360도 전방,30,2010-12,02-2620-4793,37.5154016,126.8489406,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로47길 13,서울특별시 양천구 신정3동 1187-1,생활방범,4,130,360도 전방,30,2010-12,02-2620-4793,37.5199779,126.8507832,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로 73,서울특별시 양천구 신정4동 909-14,생활방범,5,130,360도 전방,30,2010-12,02-2620-4793,37.5262357,126.8587909,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로37길 6,서울특별시 양천구 신정4동 915-23,생활방범,4,130,360도 전방,30,2010-12,02-2620-4793,37.5256469,126.8564105,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로12길 4,서울특별시 양천구 신정4동 926-6,생활방범,4,130,360도 전방,30,2010-12,02-2620-4793,37.5271924,126.854369,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로17길 55,서울특별시 양천구 신정4동 931-1,생활방범,3,130,360도 전방,30,2010-12,02-2620-4793,37.5272796048,126.852758055,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로48길 55,서울특별시 양천구 신정4동 951-12,생활방범,4,130,360도 전방,30,2010-12,02-2620-4793,37.5243725,126.857552,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신정4동 949-4 안산어린이공원 앞,생활방범,4,130,360도 전방,30,2010-12,02-2620-4793,37.524551,126.856460,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동서로 280,서울특별시 양천구 신정6동 809동 앞,생활방범,3,130,360도 전방,30,2010-12,02-2620-4793,37.5216609,126.8676528,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로4길 56-32,서울특별시 양천구 신정7동 337-13,생활방범,3,130,360도 전방,30,2010-12,02-2620-4793,37.5082043,126.8681569,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로 222-7,서울특별시 양천구 신정1동 1052-22,생활방범,4,130,360도 전방,30,2011-12,02-2620-4793,37.516685,126.8550971,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로 226-3,서울특별시 양천구 신정1동 1052-9,생활방범,3,130,360도 전방,30,2011-12,02-2620-4793,37.5170258,126.8548374,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로36길 5,서울특별시 양천구 신정동 1025-1,생활방범,5,130,360도 전방,30,2011-12,02-2620-4793,37.5210877,126.8584655,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로14길 17,서울특별시 양천구 신정2동 119-71,생활방범,4,130,360도 전방,30,2011-12,02-2620-4793,37.521160,126.8757939,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로4길 21,서울특별시 양천구 신정2동 120-24,생활방범,5,130,360도 전방,30,2011-12,02-2620-4793,37.519920,126.8755484,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로32길 8-1,서울특별시 양천구 신정4동 946-16,생활방범,4,130,360도 전방,30,2011-12,02-2620-4793,37.5239777,126.854667,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로34길 9,서울특별시 양천구 신정4동 950-20,생활방범,5,130,360도 전방,30,2011-12,02-2620-4793,37.5240629,126.8557661,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로29길 5,서울특별시 양천구 신정4동 928-27,생활방범,4,130,360도 전방,30,2011-12,02-2620-4793,37.5251655,126.8533237,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로37길 21,서울특별시 양천구 신정4동 919-9,생활방범,5,130,360도 전방,30,2011-12,02-2620-4793,37.5269812,126.8558414,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로18길 9,서울특별시 양천구 신정4동 905-6,생활방범,5,130,360도 전방,30,2011-12,02-2620-4793,37.5263712,126.8599462,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신정4동 888-1 오구어린이공원 앞,생활방범,5,130,360도 전방,30,2011-12,02-2620-4793,37.527435,126.861839,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로15길 5,서울특별시 양천구 신정4동 873-16,생활방범,4,130,360도 전방,30,2011-12,02-2620-4793,37.527927,126.8556631,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로 100,서울특별시 양천구 신정6동 1315동 앞,생활방범,3,130,360도 전방,30,2011-12,02-2620-4793,37.5146316,126.8658360,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동서로 391,서울특별시 양천구 신정7동 324-2,생활방범,5,130,360도 전방,30,2011-12,02-2620-4793,37.515514,126.8605711,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로6길 6,서울특별시 양천구 신정2동 128-90,생활방범,4,130,360도 전방,30,2012-12,02-2620-4793,37.519385,126.873791,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로 5,서울특별시 양천구 신정2동 삼성아파트 상가동 앞 도로변,생활방범,3,130,360도 전방,30,2012-12,02-2620-4793,37.5169838,126.8765399,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로47길 52-2,서울특별시 양천구 신정3동 1220-5,생활방범,4,130,360도 전방,30,2012-12,02-2620-4793,37.517236,126.849200,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로50길 17,서울특별시 양천구 휘버스아파트 앞,생활방범,5,130,360도 전방,30,2012-12,02-2620-4793,37.5243999,126.8641631,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로 236,서울특별시 양천구 신정4동 994-1,생활방범,4,130,360도 전방,30,2012-12,02-2620-4793,37.525834,126.863671,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로23길 8,서울특별시 양천구 신정4동 940-4,생활방범,3,130,360도 전방,30,2012-12,02-2620-4793,37.5249531,126.8513087,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로14길 8-1,서울특별시 양천구 신정4동 924-9,생활방범,5,130,360도 전방,30,2012-12,02-2620-4793,37.526383,126.8546473,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로 130,서울특별시 양천구 신정6동 1426동 앞 진입로,생활방범,3,200,360도 전방,30,2012-12,02-2620-4793,37.5149985,126.8725405,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로105,서울특별시 양천구 신정6동 양천구청 앞,생활방범,1,200,360도 전방,30,2012-12,02-2620-4793,37.5169164,126.8664734,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로2길 7,서울특별시 양천구 신정2동 130-1,생활방범,4,200,360도 전방,30,2013-12,02-2620-4793,37.518450,126.875960,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로43길 28,서울특별시 양천구 신정3동 1180-30,생활방범,3,200,360도 전방,30,2013-12,02-2620-4793,37.518310,126.852750,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정로13길 11,서울특별시 양천구 신정동 1290-3,생활방범,3,200,360도 전방,30,2013-12,02-2620-4793,37.5103608272,126.843150213,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로46길 22,서울특별시 양천구 신정4동 974-23,생활방범,4,200,360도 전방,30,2013-12,02-2620-4793,37.522170,126.854530,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로46길 11,서울특별시 양천구 신정4동 969-11,생활방범,4,200,360도 전방,30,2013-12,02-2620-4793,37.5222359,126.8533821,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로29길 22,서울특별시 양천구 신정4동 925-34,생활방범,4,200,360도 전방,30,2013-12,02-2620-4793,37.526550,126.853830,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동서로 301-5,서울특별시 양천구 신정6동 319-20,생활방범,3,200,360도 전방,30,2013-12,02-2620-4793,37.520130,126.869440,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신정7동 양천구청역 1번출구에서 60m,생활방범,3,200,360도 전방,30,2013-12,02-2620-4793,37.510440,126.864010,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로 68,서울특별시 양천구 신정7동 210-4,생활방범,2,200,360도 전방,30,2013-12,02-2620-4793,37.509650,126.866610,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로4길 23,서울특별시 양천구 신정1동 1016-10,생활방범,5,200,360도 전방,30,2014-12,02-2620-4793,37.5212944,126.862236,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동동로10길 12,서울특별시 양천구 신정2동 294-18,생활방범,4,200,360도 전방,30,2014-12,02-2620-4793,37.5187014,126.8710843,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로47길 39,서울특별시 양천구 신정3동 1161-1,생활방범,4,200,360도 전방,30,2014-12,02-2620-4793,37.518096,126.849602,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로19길 13,서울특별시 양천구 신정4동 877-7,생활방범,4,200,360도 전방,30,2014-12,02-2620-4793,37.5276118,126.8572290,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로42길 6,서울특별시 양천구 신정4동 986-11,생활방범,4,200,360도 전방,30,2014-12,02-2620-4793,37.5249737,126.8601315,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로2길 60-34,서울특별시 양천구 신정동 197-2,생활방범,1,200,360도 전방,30,2014-12,02-2620-4793,37.5067482,126.8629071,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로24길 21,서울특별시 양천구 신정4동 969-1,생활방범,4,200,360도 전방,30,2016-12,02-2620-4793,37.5224424,126.8526561,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동로25길 5,서울특별시 양천구 신정4동 890-16,생활방범,5,200,360도 전방,30,2016-12,02-2620-4793,37.5275874,126.8632844,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동14단지 1426동 안양천변 진입로 정자 옆,서울특별시 양천구 신정6동 871-37,생활방범,4,200,360도 전방,30,2016-12,02-2620-4793,37.514145,126.876712,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동현대 104동 안양천변 진입계단 정자 옆,서울특별시 양천구 신정2동 137-2,생활방범,3,200,360도 전방,30,2016-12,02-2620-4793,37.520434,126.878034,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로5길 23-18,서울특별시 양천구 신정동 282-27,생활방범,3,200,360도 전방,30,2018-12,02-2620-4793,37.516460,126.8723197,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로6길 24,서울특별시 양천구 신정동 1016-9,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.5214690,126.8622211,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로45길 38,서울특별시 양천구 신정3동 1193-19,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.5218078,126.8488286,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로 698,서울특별시 양천구 신정3동 739-13,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.506923,126.843572,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로 698,서울특별시 양천구 신정3동 739-13 공원안쪽,생활방범,1,200,120도,30,2015-12,02-2620-4793,37.5069227,126.8435728,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로19가길 14-1,서울특별시 양천구 신정4동 875-19,생활방범,1,200,120도,30,2014-12,02-2620-4793,37.528335,126.8569440,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로32길 17-5,서울특별시 양천구 신정4동 963-27,생활방범,2,200,120도,30,2014-12,02-2620-4793,37.5231791,126.8555929,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로20길 5-7,서울특별시 양천구 신정4동 881-11,생활방범,2,200,120도,30,2014-12,02-2620-4793,37.528598,126.859017,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로32길 17,서울특별시 양천구 신정동 311-11,생활방범,1,200,120도,30,2015-12,02-2620-4793,37.5188951,126.8556335,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로2길 47-9,서울특별시 양천구 신정2동 119-25,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.522026,126.876487,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로47길 27,서울특별시 양천구 신정3동 1169-1,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.518619,126.850597,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로 700,서울특별시 양천구 신정3동 739-15,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.5067002,126.8436678,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신정동 1322-3,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.514611,126.828275,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 남부순환로88길 5-16,서울특별시 양천구 신정3동 754-5,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.510360,126.841315,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로15길 10,서울특별시 양천구 신정4동 909-24,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.525891,126.858048,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로 52길 24-12,서울특별시 양천구 신정4동 928-11,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.5248932,126.8530213,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로52길 40-5,서울특별시 양천구 신정4동 923-35,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.525441,126.854827,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로7길 14,서울특별시 양천구 신정4동 979-34,생활방범,3,200,120도,30,2015-12,02-2620-4793,37.522362,126.857975,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로17길 15,서울특별시 양천구 신정4동 882-11,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.528265,126.859929,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신정7동 177-20 등산로 입구,생활방범,2,200,120도,30,2015-12,02-2620-4793,37.504898,126.868081,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로2길 25,서울특별시 양천구 신정동 127-80,생활방범,2,200,120도,30,2016-12,02-2620-4793,37.5200673,126.8764632,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신월로38길 10,서울특별시 양천구 신정동 1019-19,생활방범,4,200,120도,30,2016-12,02-2620-4793,37.521101,126.8610654,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로29길 42-16,서울특별시 양천구 신정동 1159-2,생활방범,2,200,120도,30,2016-12,02-2620-4793,37.516699,126.8495001,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로45길 31-16,서울특별시 양천구 신정3동 1197-8,생활방범,1,200,120도,30,2016-12,02-2620-4793,37.521422,126.848808,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정로14길 6 양천고 정문 앞,서울특별시 양천구 신정동 1293,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.5080448,126.8443359,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로30길 6,서울특별시 양천구 신정동 945-6,생활방범,2,200,120도,30,2016-12,02-2620-4793,37.524004,126.8531900,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동로29길 1,서울특별시 양천구 신정동 896-7,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.5288894,126.8631956,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로 57,서울특별시 양천구 신정동 954-12,생활방범,4,200,120도,30,2016-12,02-2620-4793,37.5248263,126.8589526,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동로21길 7,서울특별시 양천구 신정4동 990-16,생활방범,4,200,120도,30,2016-12,02-2620-4793,37.5251349,126.8627424,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로40길 16-1,서울특별시 양천구 신정4동 960-14,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.5231652,126.8576000,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동로29길 15,서울특별시 양천구 신정4동 894-13,생활방범,3,200,120도,30,2016-12,02-2620-4793,37.528736,126.8616438,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로4길 43-9,서울특별시 양천구 신정동 208-31,생활방범,2,200,120도,30,2016-12,02-2620-4793,37.5091945,126.866428,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로5길 12,서울특별시 양천구 신정동 144-102,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5179357,126.8727101,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로39길 21,서울특별시 양천구 신정동 1208-1,생활방범,4,200,120도,30,2017-12,02-2620-4793,37.519290,126.850000,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신정동 805-13 양천차고지~지양산,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.509440,126.837070,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로29길 43,서울특별시 양천구 신정동 1157-28,생활방범,4,200,120도,30,2017-12,02-2620-4793,37.5160445,126.8492599,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정로7길 76 푸른마을 201~202 사이,서울특별시 양천구 신정동 1281,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5134798,126.8352505,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로11길 10,서울특별시 양천구 신정동 955-20,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5240522,126.858170,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로26길 17-6,서울특별시 양천구 신정동 967-17,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.522830,126.8535340,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 은행정로 85-6,서울특별시 양천구 신정동 879-8,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5276215,126.8582335,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로 154,서울특별시 양천구 신정동 947-4,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5246221,126.854450,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로30길 26,서울특별시 양천구 신정동 968-8,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5226730,126.8544072,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로4길 2-2,서울특별시 양천구 신정동 933-16,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.527160,126.851990,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 신정동 276-1 (양천아파트 입구 지하차도),생활방범,2,200,120도,30,2017-12,02-2620-4793,37.5098862455,126.861356496,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로4길 56-7,서울특별시 양천구 신정동 337-11,생활방범,3,200,120도,30,2017-12,02-2620-4793,37.5090485,126.8676872,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로 84,서울특별시 양천구 신정4동 904-6,생활방범,1,130,120도,30,2013-12,02-2620-4793,37.5263994,126.860940,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로30길 23-16,서울특별시 양천구 신정동 965-28,생활방범,2,200,120도,30,2017-12,02-2620-4793,37.523020,126.8546664,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신목로14길 6,서울특별시 양천구 신정2동 117-5,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.5219328,126.8747960,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로45길 21-24,서울특별시 양천구 신정3동 1201-11,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.520450,126.8502461,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로29길 120-10,서울특별시 양천구 신정동 1196-2,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.5219206,126.847740,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 중앙로33길 28,서울특별시 양천구 신정동 1161-7,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.517620,126.8499380,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로15길 5-11,서울특별시 양천구 신정4동 874-1,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.5279032,126.8547526,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 신정중앙로2길 1,서울특별시 양천구 신정동 934-16,생활방범,4,200,120도,30,2018-12,02-2620-4793,37.527550,126.8516732,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 오목로38길 13-18,서울특별시 양천구 신정동 960-8,생활방범,2,200,120도,30,2018-12,02-2620-4793,37.523490,126.857110,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동남로2길 63,서울특별시 양천구 신정7동 179-1,생활방범,3,200,120도,30,2018-12,02-2620-4793,37.5058783,126.8644574,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동로 212,서울특별시 양천구 목1동 목동아파트 7단지 빛나유치원 앞,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5274586,126.8673241,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙로13길 22,서울특별시 양천구 목2동 131-3,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.545173,126.8819412,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙로13길 2,서울특별시 양천구 목2동 135-6,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5453968,126.8813407,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙본로18길 11,서울특별시 양천구 목2동 231-50,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5416376,126.8698028,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙본로 86,서울특별시 양천구 목2동 42-80,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.543212,126.8702757,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로12길 12,서울특별시 양천구 목2동 504-1,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5461865,126.8707967,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로10길 13,서울특별시 양천구 목2동 504-9,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5464600,126.8697198,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로24길 23,서울특별시 양천구 목2동 520-30,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.545573,126.8777662,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙로7길 51,서울특별시 양천구 목2동 751-1,어린이보호,4,200,360도 전방,30,2010-12,02-2620-4793,37.5391654,126.870480,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙본로28길 29,서울특별시 양천구 목2동 545-17,어린이보호,4,200,360도 전방,30,2010-12,02-2620-4793,37.543509348,126.872120948,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙본로 95,서울특별시 양천구 목2동 547-13,어린이보호,4,200,360도 전방,30,2010-12,02-2620-4793,37.5441633,126.8703814,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로8나길 29,서울특별시 양천구 목3동 622-22,어린이보호,4,200,360도 전방,30,2010-12,02-2620-4793,37.5475246,126.863899,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로7길 20,서울특별시 양천구 목3동 602-15,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5487118,126.8675673,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로7가길 50,서울특별시 양천구 목3동 607-36,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5498062,126.864957,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로8라길 24,서울특별시 양천구 목3동 622-10,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5464686,126.8638623,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로8나길 1,서울특별시 양천구 목3동 625-4,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5472504,126.8653227,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙북로8길 52,서울특별시 양천구 목3동 625-28,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.546211,126.8650155,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙남로3가길 117,서울특별시 양천구 목3동 713-24,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.540894,126.8643594,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙본로7길 13,서울특별시 양천구 목동 741-11,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5395935,126.8677697,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙로5길 30,서울특별시 양천구 목4동 756-16,어린이보호,4,200,360도 전방,30,2010-12,02-2620-4793,37.537651,126.8706562,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙서로11길 38,서울특별시 양천구 목동 771-21,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.534371,126.8678942,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동중앙남로2길 15,서울특별시 양천구 목4동 766-6,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5363499,126.868731,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동서로2길 20,서울특별시 양천구 목5동 900-16,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5398608,126.8819291,2019-02-19
"서울특별시 양천구청",서울특별시 양천구 목동서로8길 32,서울특별시 양천구 목동 903-3,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.5329094,126.8716045,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 목동 913-4 5단지 526동 입구,어린이보호,3,200,360도 전방,30,2010-12,02-2620-4793,37.533897,126.880538,2019-02-19
"서울특별시 양천구청",,서울특별시 양천구 목동 913-4 5단지 514동-529동 사이 도로,어린이보호,4,200,360도 전방,30,2010-12,02-2620-4793,37.532344,126.880813,2019-02-19
