"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 마포구청",서울특별시 마포구 매봉산로2길 26,서울특별시 마포구 상암동 14-15,생활방범,4,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 토정로15길 18앞,서울특별시 마포구 신수동 293,생활방범,4,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로 27-10,서울특별시 마포구 망원동 394-2,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로42길 55,서울특별시 마포구 상암동 1668,생활방범,3,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 환일길 27,서울특별시 마포구 아현동 723-12,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로 32길 4,서울특별시 마포구 아현동 346-21,생활방범,2,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 숭문16길 38,서울특별시 마포구 아현동 680,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로30길 45,서울특별시 마포구 아현동 676,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 만리재옛길 41,서울특별시 마포구 공덕동 120-38,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 백범로 37길,서울특별시 마포구 신공덕동 38-2,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로11길 118,서울특별시 마포구 염리동 128-7,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로24길 12,서울특별시 마포구 염리동 14-178,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 새창로6길 24,서울특별시 마포구 도화동 1-110,생활방범,2,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로8길 27,서울특별시 마포구 대흥동 764-4,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산16길 15,서울특별시 마포구 대흥동 18-47,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산길 70,서울특별시 마포구 노고산동 12-34,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로22길9,서울특별시 마포구 노고산동 19-40,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로24길38,서울특별시 마포구 창전동 6-100,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 토정로16길 48,서울특별시 마포구 현석동 156,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 양화로18길 9,서울특별시 마포구 동교동 166-11,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로27길74,서울특별시 마포구 서교동 347-19,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로21길 38,서울특별시 마포구 서교동 358-58,생활방범,1,200,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로19길 20,서울특별시 마포구 서교동 448-37,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연남로3길 81,서울특별시 마포구 연남동 564-25,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로5길48,서울특별시 마포구 합정동 430-15,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로23길12,서울특별시 마포구 망원동 485-5,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 망원로6길 19,서울특별시 마포구 망원동 415-53,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로29길 61,서울특별시 마포구 망원동 426-2,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로31길78,서울특별시 마포구 망원동 466-9,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로17길 88,서울특별시 마포구 성산동 637-2,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성미산로5길17,서울특별시 마포구 성산동 250-3,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로28길29,서울특별시 마포구 성산동 257-10,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연남로11길 52,서울특별시 마포구 성산동 3-24,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성암로3길 34,서울특별시 마포구 중동 254,생활방범,1,130,360도전방면,30,2017-09,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로14다길 16,서울특별시 마포구 공덕동 79-5,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로6길 28,서울특별시 마포구 공덕동 256-17,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로12길 37,서울특별시 마포구 공덕동 242-46,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신수로 100,서울특별시 마포구 신수동 91-396,생활방범,1,200,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 독막로28길 53,서울특별시 마포구 신수동 426-4,생활방범,1,200,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로41,서울특별시 마포구 신수동 62-18,생활방범,2,200,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 만리재로20길 28,서울특별시 마포구 공덕동 6-38,생활방범,2,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 임정로19길 15,서울특별시 마포구 신공덕동 2-232,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 굴레방로3길 7,서울특별시 마포구 아현동 275-5,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로7길 11,서울특별시 마포구 공덕동 384-19,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 새창로6다길 19,서울특별시 마포구 도화동 2-161,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 도화2안길 51,서울특별시 마포구 도화동 236-33,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 숭문16길 23,서울특별시 마포구 염리동 9-88,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 독막로42길 9,서울특별시 마포구 염리동 173-14,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산12길 33,서울특별시 마포구 대흥동 18-153,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산2길 55,서울특별시 마포구 노고산동 12-176,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 광성로 34-14,서울특별시 마포구 신수동 89-62,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로3길 19,서울특별시 마포구 상수동 337-1,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 상수동 와우공원,서울특별시 마포구 상수동 72-7,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연희로1길 15,서울특별시 마포구 동교동 147-28,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로1길 18,서울특별시 마포구 서교동 351-9,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로14길 29,서울특별시 마포구 서교동 473-20,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로29가길 29,서울특별시 마포구 서교동 337-20,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로23길 35,서울특별시 마포구 서교동 345-27,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 포은로 88,서울특별시 마포구 망원동 400-18,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 망원로7길 17,서울특별시 마포구 망원동 424-32,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로25길 35,서울특별시 마포구 망원동 483-16,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로29길 32,서울특별시 마포구 망원동 475-7,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로31길 23,서울특별시 마포구 망원동 473-35,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로23길 107,서울특별시 마포구 성산동 228-6,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 새터산6길 2,서울특별시 마포구 성산동 200-297,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성암로5길 29,서울특별시 마포구 중동 220,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 새터산16길 14,서울특별시 마포구 성산동 200-71,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로44길 49,서울특별시 마포구 상암동 35-1,생활방범,2,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로44길 10,서울특별시 마포구 상암동 2-269,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로24안길 5,서울특별시 마포구 아현동 743-8,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 만리재로12가길 12,서울특별시 마포구 공덕동 11-133,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 굴레방로21-1,서울특별시 마포구 아현동 291-21,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로6길 15-1,서울특별시 마포구 용강동 494-62,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 토정로25길 6,서울특별시 마포구 용강동 494-35,생활방범,1,130,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 도화2안길 29,서울특별시 마포구 도화동 209-17,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 숭문16길 16,서울특별시 마포구 염리동 9-7,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로12길 29,서울특별시 마포구 노고산동 56-44,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로26길 9-24,서울특별시 마포구 창전동 6-123,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 어울마당로2길 13,서울특별시 마포구 당인동 15-28,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 광성로6안길 13,서울특별시 마포구 신수동 89-54,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로17길 23,서울특별시 마포구 서교동 408-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성미산로 190-31,서울특별시 마포구 연남동 385-8,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로4길 72,서울특별시 마포구 동교동 198-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성미산로 161-15,서울특별시 마포구 연남동 240-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 잔다리로 81,서울특별시 마포구 서교동 466-2,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연희로1길 43,서울특별시 마포구 연남동 382-2,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 망원로3길 12,서울특별시 마포구 망원동 428-20,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로11길 61,서울특별시 마포구 망원동 384-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로7길 89,서울특별시 마포구 합정동 434-14,생활방범,2,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성지3길 19,서울특별시 마포구 합정동 371-24,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 토정로5길 26,서울특별시 마포구 합정동 357-17,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성암로3길 1,서울특별시 마포구 중동 308,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성미산로13길53,서울특별시 마포구 성산동9-16,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성산로6길 25,서울특별시 마포구 성산동 72-3,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로16길 34,서울특별시 마포구 서교동 473-1,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵북로31길 5,서울특별시 마포구 성산동 165-41,생활방범,1,200,360도전방면,30,2017-10,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로28길 7-3,서울특별시 마포구 아현동 591-38,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로34길 23,서울특별시 마포구 아현동 326-31,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 효창목길 30,서울특별시 마포구 공덕동 111-110,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 만리재로10길 21,서울특별시 마포구 공덕동 106-31,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 숭문16나길 57,서울특별시 마포구 염리동 8-141,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 성암로15길 35,서울특별시 마포구 상암동 1462,생활방범,1,130,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 방울내로9안길 40,서울특별시 마포구 망원동 468-28 (망원초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 방울내로5길 39,서울특별시 마포구 망원동 465-32 (망원초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로31길 52,서울특별시 마포구 망원동 467-27 (망원초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로25길 98,서울특별시 마포구 망원동 428-32 (동교초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로25길 74,서울특별시 마포구 망원동 427-10 (동교초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로29길 68,서울특별시 마포구 망원동 433-9 (동교초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 백범로 1길 56,서울특별시 마포구 노고산동 40-30 (창천초중학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산5길 18-20,서울특별시 마포구 노고산동 19-138 (창천초중학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산길 31,서울특별시 마포구 노고산동 33-25 (창천초중학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로24바길 44,서울특별시 마포구 염리동 23-20 (한서초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로24바길 44,서울특별시 마포구 염리동 24-49 (한서초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로24바길 44,서울특별시 마포구 염리동 24-1 (한서초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 월드컵로36길,서울특별시 마포구 성산동 175-3 (성원초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로18길 11,서울특별시 마포구 대흥동 34-19 (용강초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 만리재옛길 13,서울특별시 마포구 공덕동 256-4 (공덕초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로12길 58,서울특별시 마포구 공덕동 249-36(공덕초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로6길 10,서울특별시 마포구 공덕동 256-5 (공덕초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 도화2길 64,서울특별시 마포구 도화동 347-5 (마포초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 도화동 6-71,서울특별시 마포구 도화동 6-71 (마포초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 도화동 235-5,서울특별시 마포구 도화동 235-5 (마포초등학교),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 도화4길 19,서울특별시 마포구 도화동 195-3,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 효창목길 4길 4,서울특별시 마포구 공덕동 111-28,생활방범,5,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로26길 21,서울특별시 마포구 아현동 372-56,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 임정로13길 23-10,서울특별시 마포구 신공덕동 139-223,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 손기정로5길 9,서울특별시 마포구 아현동 697-2,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 환일길 58,서울특별시 마포구 아현동 751-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로28마길 32-20,서울특별시 마포구 아현동 667-15,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로11길 41,서울특별시 마포구 공덕동 209-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로28길 48,서울특별시 마포구 아현동 654-15,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 고산14길 26,서울특별시 마포구 대흥동 18-141,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 숭문길 155,서울특별시 마포구 염리동 14-203,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 큰우물로2길 11,서울특별시 마포구 용강동 310-1,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 마포대로11길 91,서울특별시 마포구 염리동 128-68,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 와우산로3길 39,서울특별시 마포구 당인동 28-1,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 신촌로24안길 1,서울특별시 마포구 노고산동 1-60,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 독막로15길 9,서울특별시 마포구 상수동 310-20,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 대흥로11길 29,서울특별시 마포구 신수동 62-15,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연남로11길 21,서울특별시 마포구 연남동 364-19,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 잔다리로3길 31,서울특별시 마포구 서교동 395-135,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 동교로22길 30,서울특별시 마포구 서교동 463-4,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
"서울특별시 마포구청",서울특별시 마포구 연남로5길 32,서울특별시 마포구 연남동 561-18,생활방범,1,200,360도전방면,30,2017-12,02-3153-8433,99.999999,999.999999,2017-04-25
